ID,network,p,th,seed,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
1587440139154.0,ws,1.0,0.01,0.0,0.16305,0.16305,0.16305,0.3316333333333333,0.3316333333333333,0.3316333333333333,0.3316333333333333,0.3316333333333333,0.3316333333333333
1587440139154.0,ws,1.0,0.0426666666666666,1.0,0.15935,0.15935,0.15935,0.3314666666666666,0.3314666666666666,0.3314666666666666,0.3314666666666666,0.3314666666666666,0.3314666666666666
1587440139154.0,ws,1.0,0.0753333333333333,2.0,0.08524,0.08524,0.08524,0.08524,0.1661833333333333,0.1661833333333333,0.1661833333333333,0.1661833333333333,0.1661833333333333
1587440139154.0,ws,1.0,0.01,16.0,0.1763,0.1763,0.1763,0.3326666666666666,0.3326666666666666,0.3326666666666666,0.3326666666666666,0.3326666666666666,0.3326666666666666
1587440139154.0,ws,1.0,0.0426666666666666,17.0,0.17225,0.17225,0.17225,0.3325666666666667,0.3325666666666667,0.3325666666666667,0.3325666666666667,0.3325666666666667,0.3325666666666667
1587440139154.0,ws,1.0,0.0753333333333333,18.0,0.0252,0.09606,0.09606,0.09606,0.1666333333333333,0.1666333333333333,0.1666333333333333,0.1666333333333333,0.1666333333333333
1587440139154.0,ws,1.0,0.01,32.0,0.16065,0.16065,0.16065,0.3321333333333333,0.3321333333333333,0.3321333333333333,0.3321333333333333,0.3321333333333333,0.3321333333333333
1587440139154.0,ws,1.0,0.0426666666666666,33.0,0.1571,0.1571,0.1571,0.3319,0.3319,0.3319,0.3319,0.3319,0.3319
1587440139154.0,ws,1.0,0.0753333333333333,34.0,0.0259749999999999,0.0980999999999999,0.0980999999999999,0.0980999999999999,0.1664999999999999,0.1664999999999999,0.1664999999999999,0.1664999999999999,0.1664999999999999
1587440139154.0,ws,1.0,0.01,48.0,0.18195,0.18195,0.18195,0.3325333333333333,0.3325333333333333,0.3325333333333333,0.3325333333333333,0.3325333333333333,0.3325333333333333
1587440139154.0,ws,1.0,0.0426666666666666,49.0,0.1785999999999999,0.1785999999999999,0.1785999999999999,0.3323333333333333,0.3323333333333333,0.3323333333333333,0.3323333333333333,0.3323333333333333,0.3323333333333333
1587440139154.0,ws,1.0,0.0753333333333333,50.0,0.036125,0.1342,0.1342,0.1342,0.1342,0.1342,0.1666666666666666,0.1666666666666666,0.1666666666666666
1587440139154.0,ws,1.0,0.01,64.0,0.17045,0.17045,0.17045,0.3324333333333333,0.3324333333333333,0.3324333333333333,0.3324333333333333,0.3324333333333333,0.3324333333333333
1587440139154.0,ws,1.0,0.0426666666666666,65.0,0.1626,0.1626,0.1626,0.3319666666666667,0.3319666666666667,0.3319666666666667,0.3319666666666667,0.3319666666666667,0.3319666666666667
1587440139154.0,ws,1.0,0.0753333333333333,66.0,0.03155,0.1197999999999999,0.1197999999999999,0.1197999999999999,0.1197999999999999,0.16665,0.16665,0.16665,0.16665
1587440139154.0,ws,1.0,0.01,80.0,0.18725,0.18725,0.18725,0.3329333333333333,0.3329333333333333,0.3329333333333333,0.3329333333333333,0.3329333333333333,0.3329333333333333
1587440139154.0,ws,1.0,0.0426666666666666,81.0,0.18315,0.18315,0.18315,0.3328666666666666,0.3328666666666666,0.3328666666666666,0.3328666666666666,0.3328666666666666,0.3328666666666666
1587440139154.0,ws,1.0,0.0753333333333333,82.0,0.0312,0.11936,0.11936,0.11936,0.11936,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666
1587440139154.0,ws,1.0,0.01,96.0,0.1764,0.1764,0.1764,0.3325666666666667,0.3325666666666667,0.3325666666666667,0.3325666666666667,0.3325666666666667,0.3325666666666667
1587440139154.0,ws,1.0,0.0426666666666666,97.0,0.1681,0.1681,0.1681,0.3323,0.3323,0.3323,0.3323,0.3323,0.3323
1587440139154.0,ws,1.0,0.0753333333333333,98.0,0.08308,0.08308,0.08308,0.08308,0.1658333333333333,0.1658333333333333,0.1658333333333333,0.1658333333333333,0.1658333333333333
1595236447373.0,ws,0.0215443469003188,0.01,0.0,0.041525,0.07932,0.07932,0.1271333333333333,0.1271333333333333,0.1271333333333333,0.1271333333333333,0.1393571428571428,0.1393571428571428
1595236447373.0,ws,0.0215443469003188,0.0426666666666666,1.0,0.041525,0.07932,0.07932,0.1271333333333333,0.1271333333333333,0.1271333333333333,0.1271333333333333,0.1393571428571428,0.1393571428571428
1595236447373.0,ws,0.0215443469003188,0.0753333333333333,2.0,0.0014579710144927,0.0025575,0.0037023529411764,0.005053409090909,0.0061433333333333,0.0067296703296703,0.0079720430107526,0.0086010638297872,0.0096364583333333
1595236447373.0,ws,0.0215443469003188,0.1079999999999999,3.0,0.0014536231884057,0.0024129411764705,0.0033758241758241,0.0045905263157894,0.0055731958762886,0.0066141414141414,0.007284,0.0084147058823529,0.0088155339805825
1595236447373.0,ws,0.0215443469003188,0.1406666666666666,4.0,0.0012156626506024,0.0012151515151515,0.0012141129032258,0.0012151515151515,0.0012170316301703,0.0012197154471544,0.001222687609075,0.0012257274119448,0.0012681690140844
1595236447373.0,ws,0.0215443469003188,0.1733333333333333,5.0,0.0012084337349397,0.0012054216867469,0.001202,0.0012030030030029,0.0012065060240963,0.0012104838709677,0.0012142114384748,0.0012173252279635,0.0012211382113821
1595236447373.0,ws,0.0215443469003188,0.206,6.0,0.001008,0.001001,0.0010006666666666,0.0010030075187969,0.001007444668008,0.0010097478991596,0.0010117052023121,0.0010150823827629,0.0010180790960451
1595236447373.0,ws,0.0215443469003188,0.2386666666666666,7.0,0.0009747572815533,0.0009742718446601,0.0009756493506493,0.0009768292682926,0.0009786692759295,0.0009810457516339,0.0009844101123595,0.000988024691358,0.0009904290429042
1595236447373.0,ws,0.0215443469003188,0.304,9.0,0.000760606060606,0.0007631178707224,0.0007626903553299,0.0007655831739961,0.00076866359447,0.0007723294723294,0.0007757475083056,0.0007791626095423,0.0007816840277777
1595236447373.0,ws,0.0215443469003188,0.3693333333333333,11.0,0.0005561111111111,0.0005582172701949,0.0005602611940298,0.0005619382022471,0.0005643742953776,0.0005674858223062,0.0005706601466992,0.0005736200716845,0.0005771794871794
1595236447373.0,ws,0.0215443469003188,0.01,16.0,0.025675,0.0583,0.1044166666666666,0.1044166666666666,0.1044166666666666,0.1044166666666666,0.1339285714285714,0.1339285714285714,0.1339285714285714
1595236447373.0,ws,0.0215443469003188,0.0426666666666666,17.0,0.025675,0.0583,0.1044166666666666,0.1044166666666666,0.1044166666666666,0.1044166666666666,0.1339285714285714,0.1339285714285714,0.1339285714285714
1595236447373.0,ws,0.0215443469003188,0.0753333333333333,18.0,0.001540909090909,0.0022846153846153,0.0032306122448979,0.0040764705882352,0.0051038095238095,0.0060046728971962,0.0065444444444444,0.0075190909090909,0.0081464285714285
1595236447373.0,ws,0.0215443469003188,0.1079999999999999,19.0,0.0014314285714285,0.0019960784313725,0.002894495412844,0.0037973451327433,0.004451304347826,0.0053692307692307,0.0059499999999999,0.0070283333333333,0.0076877049180327
1595236447373.0,ws,0.0215443469003188,0.1406666666666666,20.0,0.001212048192771,0.0012121212121212,0.0012104838709677,0.0012136363636363,0.0012160194174757,0.0012163967611335,0.0012180869565217,0.0012548589341692,0.001345671641791
1595236447373.0,ws,0.0215443469003188,0.1733333333333333,21.0,0.0012048192771084,0.0012048192771084,0.0012056224899598,0.0012063253012048,0.0012099033816425,0.0012114919354838,0.001212802768166,0.0012167173252279,0.001223777173913
1595236447373.0,ws,0.0215443469003188,0.206,22.0,0.00099900990099,0.0009965174129353,0.000996357615894,0.0009992518703241,0.0010032064128256,0.0010073825503355,0.0010105339105339,0.0010139240506329,0.0010178531073446
1595236447373.0,ws,0.0215443469003188,0.2386666666666666,23.0,0.0009728155339805,0.0009681159420289,0.0009706451612903,0.0009718446601941,0.0009748538011695,0.0009787928221859,0.000981512605042,0.0009849938499385,0.0009880351262349
1595236447373.0,ws,0.0215443469003188,0.304,25.0,0.000760606060606,0.0007627376425855,0.0007610126582278,0.0007628571428571,0.000768509984639,0.0007728442728442,0.0007753045404208,0.0007788910505836,0.0007821894005212
1595236447373.0,ws,0.0215443469003188,0.3693333333333333,27.0,0.0005510989010989,0.0005499999999999,0.0005526703499079,0.0005571627260083,0.0005605823068309,0.0005651600753295,0.0005680454176804,0.0005710206995003,0.0005747287811104
1587420725303.0,ws,0.01,0.01,0.0,0.02322,0.0406,0.0627285714285714,0.0627285714285714,0.0853875,0.0853875,0.0994111111111111,0.0994111111111111,0.09883
1587420725303.0,ws,0.01,0.0426666666666666,1.0,0.02322,0.0406,0.0627285714285714,0.0627285714285714,0.0853875,0.0853875,0.0994111111111111,0.0994111111111111,0.09883
1587420725303.0,ws,0.01,0.0753333333333333,2.0,0.0019803921568627,0.0023662790697674,0.0029233009708737,0.0036433628318584,0.0041991666666666,0.0047626984126984,0.0054636363636363,0.0059044117647058,0.006320979020979
1587420725303.0,ws,0.01,0.1079999999999999,3.0,0.0019803921568627,0.0023662790697674,0.0029233009708737,0.0036433628318584,0.0041991666666666,0.0047626984126984,0.0054636363636363,0.0059044117647058,0.006320979020979
1587420725303.0,ws,0.01,0.1406666666666666,4.0,0.0012219512195121,0.0012108433734939,0.0012088353413654,0.0012084337349397,0.0012082125603864,0.0012076458752515,0.0012079310344827,0.0012093655589123,0.0012108870967741
1587420725303.0,ws,0.01,0.1733333333333333,5.0,0.0012180722891566,0.0012108433734939,0.0012076305220883,0.001206626506024,0.0012067469879518,0.0012062248995983,0.001207056798623,0.0012085972850678,0.0012100806451612
1587420725303.0,ws,0.01,0.206,6.0,0.001010101010101,0.0010055276381909,0.001005016722408,0.0010035087719298,0.0010026052104208,0.0010035117056856,0.0010054519368723,0.0010067924528301,0.0010076062639821
1587420725303.0,ws,0.01,0.2386666666666666,7.0,0.0009950495049504,0.0009881773399014,0.0009878289473684,0.0009888888888888,0.0009895256916996,0.0009899505766062,0.0009900990099009,0.0009914498141263,0.0009920704845814
1587420725303.0,ws,0.01,0.304,9.0,0.0007929133858267,0.0007870588235294,0.0007861256544502,0.0007866404715127,0.0007864779874213,0.0007863874345549,0.0007882882882882,0.0007898321816387,0.0007919085312225
1587420725303.0,ws,0.01,0.3693333333333333,11.0,0.0005905882352941,0.0005833819241982,0.0005846303501945,0.0005836734693877,0.0005851461988304,0.0005857560975609,0.0005871751886001,0.0005885294117647,0.0005895874263261
1587420725303.0,ws,0.01,0.4346666666666666,13.0,0.0003795454545454,0.0003786389413988,0.0003804816223067,0.0003815061963775,0.0003825554705432,0.0003550887573964,0.0003187073281747,0.0002963333333333,0.0002814004376367
1587440420686.0,ws,1.0,0.01,0.0,0.1341999999999999,0.1341999999999999,0.3297666666666666,0.3297666666666666,0.3297666666666666,0.3297666666666666,0.3297666666666666,0.3297666666666666,0.3297666666666666
1587440420686.0,ws,1.0,0.0426666666666666,1.0,0.13215,0.13215,0.3294999999999999,0.3294999999999999,0.3294999999999999,0.3294999999999999,0.3294999999999999,0.3294999999999999,0.3294999999999999
1587440420686.0,ws,1.0,0.0753333333333333,2.0,0.03336,0.1255333333333333,0.1255333333333333,0.1255333333333333,0.1255333333333333,0.1255333333333333,0.1255333333333333,0.1428571428571428,0.1428571428571428
1587421180682.0,ws,0.01,0.01,0.0,0.03594,0.0566,0.0566,0.0858,0.0858,0.0858,0.106425,0.106425,0.1078222222222222
1587421180682.0,ws,0.01,0.0426666666666666,1.0,0.03594,0.0566,0.0566,0.0858,0.0858,0.0858,0.106425,0.106425,0.1078222222222222
1587421180682.0,ws,0.01,0.0753333333333333,2.0,0.0014239436619718,0.0014546762589928,0.0019653594771241,0.0024756097560975,0.003025730994152,0.0035198863636363,0.0039877777777777,0.004466304347826,0.0048148936170212
1587421180682.0,ws,0.01,0.1079999999999999,3.0,0.0014239436619718,0.0014546762589928,0.0019653594771241,0.0024756097560975,0.003025730994152,0.0035198863636363,0.0039877777777777,0.004466304347826,0.0048148936170212
1587421180682.0,ws,0.01,0.1406666666666666,4.0,0.0012180722891566,0.0012084337349397,0.0012056224899598,0.0012054216867469,0.0012057831325301,0.0012084507042253,0.0012091537132987,0.0012101208459214,0.0012112903225806
1587421180682.0,ws,0.01,0.1733333333333333,5.0,0.0012180722891566,0.0012072289156626,0.0012056224899598,0.0012054216867469,0.0012050602409638,0.0012072289156626,0.0012081034482758,0.0012092145015105,0.0012104838709677
1587421180682.0,ws,0.01,0.206,6.0,0.0010141414141414,0.0010070351758793,0.001005685618729,0.0010040100250626,0.0010044176706827,0.0010048494983277,0.0010067528735632,0.0010072955974842,0.0010081746920492
1587421180682.0,ws,0.01,0.2386666666666666,7.0,0.0009960396039603,0.0009891625615763,0.0009868421052631,0.0009869458128078,0.0009877712031558,0.0009894563426688,0.0009912305516265,0.0009920693928128,0.0009938189845474
1587421180682.0,ws,0.01,0.304,9.0,0.0007851562499999,0.0007839843749999,0.0007848563968668,0.0007849019607843,0.0007849293563579,0.0007862565445026,0.0007878515185601,0.000789349112426,0.0007907813871817
1587421180682.0,ws,0.01,0.3693333333333333,11.0,0.0005882352941176,0.0005845481049562,0.0005831067961165,0.0005829694323144,0.0005834498834498,0.0005854634146341,0.0005861087866108,0.0005878030859662,0.0005895874263261
1587421180682.0,ws,0.01,0.4346666666666666,13.0,0.0003791666666666,0.0003196485623003,0.0002587068965517,0.000238296605122,0.0002268480725623,0.0002393939393939,0.0002535675479898,0.0002609915198956,0.0002526951151038
1587421180682.0,ws,0.01,0.01,16.0,0.02912,0.0510833333333333,0.0510833333333333,0.0760714285714285,0.0760714285714285,0.0990125,0.0990125,0.1058222222222222,0.1058222222222222
1587421180682.0,ws,0.01,0.0426666666666666,17.0,0.02912,0.0510833333333333,0.0510833333333333,0.0760714285714285,0.0760714285714285,0.0990125,0.0990125,0.1058222222222222,0.1058222222222222
1587421180682.0,ws,0.01,0.0753333333333333,18.0,0.0014225352112676,0.0014757352941176,0.0018777777777777,0.0022988636363636,0.0027789189189189,0.0032026041666666,0.0035553299492385,0.0039553921568627,0.004269014084507
1587421180682.0,ws,0.01,0.1079999999999999,19.0,0.0014225352112676,0.0014757352941176,0.0018777777777777,0.0022988636363636,0.0027789189189189,0.0032026041666666,0.0035553299492385,0.0039553921568627,0.004269014084507
1587421180682.0,ws,0.01,0.1406666666666666,20.0,0.0012195121951219,0.0012102409638554,0.0012072289156626,0.001206626506024,0.0012060240963855,0.0012072289156626,0.0012082758620689,0.0012099697885196,0.0012115746971736
1587421180682.0,ws,0.01,0.1733333333333333,21.0,0.0012195121951219,0.0012102409638554,0.0012072289156626,0.001206626506024,0.0012060240963855,0.0012060240963855,0.0012072413793103,0.0012090634441087,0.001210752688172
1587421180682.0,ws,0.01,0.206,22.0,0.001007,0.0010025,0.0010013333333333,0.00100175,0.001002004008016,0.0010035117056856,0.0010047345767575,0.001005904522613,0.0010073825503355
1587421180682.0,ws,0.01,0.2386666666666666,23.0,0.0009900990099009,0.0009862068965517,0.0009862295081967,0.0009869458128078,0.0009873767258382,0.0009897858319604,0.0009903818953323,0.0009919454770755,0.0009935982339955
1587421180682.0,ws,0.01,0.304,25.0,0.0007889763779527,0.0007843749999999,0.0007832898172323,0.0007837573385518,0.0007843260188087,0.000786369593709,0.0007877390326209,0.0007889546351084,0.0007906057945566
1587421180682.0,ws,0.01,0.3693333333333333,27.0,0.000585380116959,0.0005828488372093,0.0005851851851851,0.0005848175182481,0.0005852631578947,0.0005872798434442,0.0005879932829555,0.0005895357406042,0.0005908136482939
1587421180682.0,ws,0.01,0.4346666666666666,29.0,0.0003738805970149,0.0002590673575129,0.0002339049103663,0.0002588615782664,0.0002771618625277,0.0002911251212415,0.0003026793431287,0.0003116043613707,0.000319368570415
1587421180682.0,ws,0.01,0.01,32.0,0.025725,0.025725,0.0451111111111111,0.0451111111111111,0.06823,0.06823,0.0809909090909091,0.0809909090909091,0.0817666666666666
1587421180682.0,ws,0.01,0.0426666666666666,33.0,0.025725,0.025725,0.0451111111111111,0.0451111111111111,0.06823,0.06823,0.0809909090909091,0.0809909090909091,0.0817666666666666
1587421180682.0,ws,0.01,0.0753333333333333,34.0,0.0014225352112676,0.0014133802816901,0.001507,0.0017311965811965,0.0020444897959183,0.0024308300395256,0.0027918604651162,0.0030908396946564,0.0034115671641791
1587421180682.0,ws,0.01,0.1079999999999999,35.0,0.0014225352112676,0.0014133802816901,0.001507,0.0017311965811965,0.0020444897959183,0.0024308300395256,0.0027918604651162,0.0030908396946564,0.0034115671641791
1587421180682.0,ws,0.01,0.1406666666666666,36.0,0.001220731707317,0.0012096385542168,0.0012068273092369,0.0012072289156626,0.0012082125603864,0.0012086519114688,0.0012089655172413,0.0012098187311178,0.0012115746971736
1587421180682.0,ws,0.01,0.1733333333333333,37.0,0.0012156626506024,0.0012090361445783,0.0012068273092369,0.0012072289156626,0.0012082125603864,0.001207444668008,0.0012077586206896,0.0012084464555052,0.0012099462365591
1587421180682.0,ws,0.01,0.206,38.0,0.001007,0.0010050251256281,0.0010013333333333,0.0010025062656641,0.0010022044088176,0.0010041806020066,0.0010051649928263,0.0010070440251572,0.0010074944071588
1587421180682.0,ws,0.01,0.2386666666666666,39.0,0.0009882352941176,0.0009886699507389,0.0009881578947368,0.000985960591133,0.0009879684418145,0.0009904290429042,0.0009920679886685,0.0009946583850931,0.000996017699115
1587421180682.0,ws,0.01,0.304,41.0,0.0007905511811023,0.0007889763779527,0.0007887139107611,0.0007877952755905,0.0007892744479495,0.0007897368421052,0.0007900677200903,0.000791493570722,0.0007929515418502
1587421180682.0,ws,0.01,0.3693333333333333,43.0,0.000579190751445,0.000581976744186,0.0005823643410852,0.0005823871906841,0.0005832167832167,0.0005849902534113,0.0005863484087102,0.0005883088235294,0.0005897771952817
1587421180682.0,ws,0.01,0.4346666666666666,45.0,0.0002107368421052,0.0002704054054054,0.0002984095427435,0.0002936857562408,,,,,
1587421180682.0,ws,0.01,0.01,48.0,0.02356,0.04035,0.0649999999999999,0.0649999999999999,0.0913499999999999,0.0913499999999999,0.0913499999999999,0.1032333333333333,0.1032333333333333
1587421180682.0,ws,0.01,0.0426666666666666,49.0,0.02356,0.04035,0.0649999999999999,0.0649999999999999,0.0913499999999999,0.0913499999999999,0.0913499999999999,0.1032333333333333,0.1032333333333333
1587421180682.0,ws,0.01,0.0753333333333333,50.0,0.0014281690140845,0.0017353448275862,0.0023098484848484,0.0029647482014388,0.0036354166666666,0.0041319727891156,0.0047536423841059,0.0052748387096774,0.0057075471698113
1587421180682.0,ws,0.01,0.1079999999999999,51.0,0.0014281690140845,0.0017353448275862,0.0023098484848484,0.0029647482014388,0.0036354166666666,0.0041319727891156,0.0047536423841059,0.0052748387096774,0.0057075471698113
1587421180682.0,ws,0.01,0.1406666666666666,52.0,0.0012144578313253,0.0012078313253012,0.0012076305220883,0.0012063253012048,0.0012079518072289,0.0012090543259557,0.0012094991364421,0.0012107413010589,0.0012129205921937
1587421180682.0,ws,0.01,0.1733333333333333,53.0,0.0012144578313253,0.0012078313253012,0.0012076305220883,0.0012057228915662,0.0012062650602409,0.001206626506024,0.0012072413793103,0.0012087613293051,0.0012108870967741
1587421180682.0,ws,0.01,0.206,54.0,0.0010121212121212,0.0010060301507537,0.0010040133779264,0.0010037593984962,0.0010036072144288,0.0010040133779264,0.0010045911047345,0.0010054020100502,0.0010063687150837
1587421180682.0,ws,0.01,0.2386666666666666,55.0,0.0009872549019607,0.0009881773399014,0.0009898026315789,0.0009905940594059,0.0009906930693069,0.0009932231404958,0.0009940425531914,0.0009946583850931,0.0009952486187845
1587421180682.0,ws,0.01,0.304,57.0,0.0007905511811023,0.0007862745098039,0.0007858638743455,0.0007860510805501,0.000787106918239,0.0007880577427821,0.0007887387387387,0.0007905138339921,0.0007918205804749
1587421180682.0,ws,0.01,0.3693333333333333,59.0,0.0005752873563218,0.0005769452449567,0.0005808510638297,0.0005823871906841,0.0005834498834498,0.0005851851851851,0.0005867560771165,0.0005883823529411,0.0005897184020956
1587421180682.0,ws,0.01,0.4346666666666666,61.0,0.0003735074626865,,,,,,,,
1587421180682.0,ws,0.01,0.01,64.0,0.0344833333333333,0.0344833333333333,0.0565285714285714,0.083675,0.083675,0.083675,0.0990111111111111,0.0990111111111111,0.09841
1587421180682.0,ws,0.01,0.0426666666666666,65.0,0.0344833333333333,0.0344833333333333,0.0565285714285714,0.083675,0.083675,0.083675,0.0990111111111111,0.0990111111111111,0.09841
1587421180682.0,ws,0.01,0.0753333333333333,66.0,0.001425352112676,0.0019912621359223,0.0025914529914529,0.0032388888888888,0.0038181818181818,0.0045138686131386,0.0051262411347517,0.0055979166666666,0.0060891891891891
1587421180682.0,ws,0.01,0.1079999999999999,67.0,0.001425352112676,0.0019912621359223,0.0025914529914529,0.0032388888888888,0.0038181818181818,0.0045138686131386,0.0051262411347517,0.0055979166666666,0.0060891891891891
1587421180682.0,ws,0.01,0.1406666666666666,68.0,0.0012195121951219,0.0012102409638554,0.0012084337349397,0.0012090634441087,0.0012077108433734,0.0012090543259557,0.0012101899827288,0.001211497730711,0.0012126514131897
1587421180682.0,ws,0.01,0.1733333333333333,69.0,0.0012168674698795,0.0012066265060241,0.0012060240963855,0.0012072289156626,0.0012062650602409,0.0012078470824949,0.0012081034482758,0.0012104387291981,0.0012115746971736
1587421180682.0,ws,0.01,0.206,70.0,0.0010121212121212,0.0010005,0.001,0.0009992518703241,0.0010012,0.0010030050083472,0.001004011461318,0.0010064150943396,0.0010079507278835
1587421180682.0,ws,0.01,0.2386666666666666,71.0,0.001002,0.0009900990099009,0.0009868421052631,0.0009891358024691,0.0009893280632411,0.0009904290429042,0.0009903818953323,0.0009929280397022,0.0009953591160221
1587421180682.0,ws,0.01,0.304,73.0,0.0007992063492063,0.0007866666666666,0.0007866492146596,0.0007862475442043,0.0007874015748031,0.0007880577427821,0.0007886261261261,0.0007902270483711,0.000791388400703
1587421180682.0,ws,0.01,0.3693333333333333,75.0,0.0005882352941176,0.0005808695652173,0.0005817829457364,0.0005821220930232,0.000585029239766,0.0005869012707722,0.0005877413937867,0.0005886029411764,0.0005901639344262
1587421180682.0,ws,0.01,0.4346666666666666,77.0,0.000387984496124,0.0003058103975535,,,,,,,
1587421180682.0,ws,0.01,0.01,80.0,0.02334,0.0398666666666666,0.0624285714285714,0.0624285714285714,0.085125,0.085125,0.0987333333333333,0.0987333333333333,0.09778
1587421180682.0,ws,0.01,0.0426666666666666,81.0,0.02334,0.0398666666666666,0.0624285714285714,0.0624285714285714,0.085125,0.085125,0.0987333333333333,0.0987333333333333,0.09778
1587421180682.0,ws,0.01,0.0753333333333333,82.0,0.0014225352112676,0.0016032,0.0020758620689655,0.0025859872611464,0.0030920731707317,0.0035423529411764,0.0040426136363636,0.0044043956043956,0.0047424083769633
1587421180682.0,ws,0.01,0.1079999999999999,83.0,0.0014225352112676,0.0016032,0.0020758620689655,0.0025859872611464,0.0030920731707317,0.0035423529411764,0.0040426136363636,0.0044043956043956,0.0047424083769633
1587421180682.0,ws,0.01,0.1406666666666666,84.0,0.001220731707317,0.0012096385542168,0.0012072289156626,0.0012069277108433,0.0012062650602409,0.0012082494969818,0.0012093264248704,0.0012096676737159,0.0012114401076715
1587421180682.0,ws,0.01,0.1733333333333333,85.0,0.0012168674698795,0.0012078313253012,0.0012048192771084,0.0012051204819277,0.0012048076923076,0.0012058232931726,0.0012068846815834,0.0012078431372548,0.0012093959731543
1587421180682.0,ws,0.01,0.206,86.0,0.0010131313131313,0.0010050251256281,0.001003,0.001002,0.0010028056112224,0.0010033444816053,0.0010043041606886,0.0010056532663316,0.0010067114093959
1587421180682.0,ws,0.01,0.2386666666666666,87.0,0.0009950495049504,0.0009886699507389,0.0009878289473684,0.0009879012345679,0.0009885375494071,0.0009905940594059,0.0009915014164305,0.0009923172242874,0.0009937086092715
1587421180682.0,ws,0.01,0.304,89.0,0.000795238095238,0.0007874509803921,0.0007838120104438,0.0007843137254902,0.0007847962382445,0.0007862565445026,0.0007874015748031,0.000789349112426,0.0007902546093064
1587421180682.0,ws,0.01,0.3693333333333333,91.0,0.0005847953216374,0.0005822674418604,0.0005842412451361,0.0005846715328467,0.0005846962616822,0.0005873776908023,0.0005879932829555,0.0005894698085419,0.000590748031496
1587421180682.0,ws,0.01,0.4346666666666666,93.0,0.0001903041825095,0.0001900284900284,0.0001979564930784,0.0002249016301292,0.0002455081001472,0.0002617967727867,0.0002748723989006,0.000285989992852,0.0002948575171961
1587421180682.0,ws,0.01,0.01,96.0,0.0353,0.0353,0.0571142857142857,0.084875,0.084875,0.084875,0.1018666666666666,0.1018666666666666,0.1018666666666666
1587421180682.0,ws,0.01,0.0426666666666666,97.0,0.0353,0.0353,0.0571142857142857,0.084875,0.084875,0.084875,0.1018666666666666,0.1018666666666666,0.1018666666666666
1587421180682.0,ws,0.01,0.0753333333333333,98.0,0.0014267605633802,0.0014154929577464,0.0015520408163265,0.00191,0.0023266055045871,0.0026991071428571,0.0030695652173913,0.0034455319148936,0.0037946058091286
1587421180682.0,ws,0.01,0.1079999999999999,99.0,0.0014267605633802,0.0014154929577464,0.0015520408163265,0.00191,0.0023266055045871,0.0026991071428571,0.0030695652173913,0.0034455319148936,0.0037946058091286
1587421180682.0,ws,0.01,0.1406666666666666,100.0,0.0012168674698795,0.0012084337349397,0.0012064257028112,0.0012072289156626,0.0012079710144927,0.0012076458752515,0.0012091537132987,0.0012104387291981,0.0012125168236877
1587421180682.0,ws,0.01,0.1733333333333333,101.0,0.0012144578313253,0.0012084337349397,0.0012056224899598,0.0012051204819277,0.0012055421686746,0.0012058232931726,0.0012074137931034,0.0012093655589123,0.0012115746971736
1587421180682.0,ws,0.01,0.206,102.0,0.0010131313131313,0.0010060301507537,0.0010060200668896,0.0010067839195979,0.0010064386317907,0.0010068791946308,0.0010074820143884,0.0010084382871536,0.0010091928251121
1587421180682.0,ws,0.01,0.2386666666666666,103.0,0.0009970297029702,0.0009900990099009,0.0009910891089108,0.0009918316831683,0.0009924603174603,0.0009932231404958,0.0009939007092198,0.0009949068322981,0.000996238938053
1587421180682.0,ws,0.01,0.304,105.0,0.0007937007874015,0.0007862745098039,0.0007853403141361,0.0007858546168958,0.0007863207547169,0.0007877952755905,0.0007891770011274,0.0007906126482213,0.0007919964819701
1587421180682.0,ws,0.01,0.3693333333333333,107.0,0.0005859649122807,0.0005816860465116,0.0005799227799227,0.0005821220930232,0.0005833333333333,0.0005847953216374,0.0005870075440067,0.0005888153053716,0.0005901639344262
1587421180682.0,ws,0.01,0.4346666666666666,109.0,0.0001910305343511,,,,,,,,
1594744870183.0,ws,0.0021544346900318,0.01,0.0,0.00625625,0.0115157894736842,0.0172714285714285,0.0200636363636363,0.0230739130434782,0.0263166666666666,0.029036,0.0309538461538461,0.0331142857142857
1594744870183.0,ws,0.0021544346900318,0.0426666666666666,1.0,0.00625625,0.0115157894736842,0.0172714285714285,0.0200636363636363,0.0230739130434782,0.0263166666666666,0.029036,0.0309538461538461,0.0331142857142857
1594744870183.0,ws,0.0021544346900318,0.0753333333333333,2.0,0.0014239436619718,0.001412676056338,0.0014084507042253,0.0014077192982456,0.0014067415730337,0.0014058548009367,0.0014064257028112,0.0014063268892794,0.0014062402496099
1594744870183.0,ws,0.0021544346900318,0.1079999999999999,3.0,0.0014239436619718,0.001412676056338,0.0014084507042253,0.0014077192982456,0.0014067415730337,0.0014058548009367,0.0014064257028112,0.0014063268892794,0.0014062402496099
1594744870183.0,ws,0.0021544346900318,0.1406666666666666,4.0,0.0012180722891566,0.0012090361445783,0.0012064257028112,0.0012054216867469,0.0012043269230769,0.0012046092184368,0.001204991394148,0.0012052710843373,0.0012053547523426
